created_date,time,clean_text,base_text,POS_VB,POS_VBD,POS_VBG,POS_VBN,POS_VBP,POS_VBZ,#NAME?,#NAME?,#NAME?,#NAME?,word_num,ordinal_num,num-num,num-num%,num-num-num,num/num,only_number,call_+num%,put_+num%,put_-num%,bull,bear,number_of_!,number_of_?,number_of_$,continous_!,continous_?,AFINN_sum_score,AFINN_max_score,AFINN_min_score,AFINN_pos_ratio,AFINN_neg_ratio,BingLiu_pos_ratio,BingLiu_neg_ratio,NRC_Hashtag_sum_score,NRC_Hashtag_max_score,NRC_Hashtag_min_score,NRC_Hashtag_pos_ratio,NRC_Hashtag_neg_ratio,SentiWordNet_sum_score,SentiWordNet_max_score,SentiWordNet_min_score,SentiWordNet_pos_ratio,SentiWordNet_neg_ratio,Avg_TFIDF_1-grams,Avg_rf_1-grams,Avg_TFIDF_2-grams,Avg_rf_2-grams,Avg_TFIDF_3-grams,Avg_rf_3-grams,Avg_TFIDF_4-grams,Avg_rf_4-grams,caps_word,hashtags,PMI_score
09-01-2019,1,No way the FED raises this year IMHO,No way the fed rais thi year imho,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,-0.2,0,0.125,0,0,-0.482181164,-0.022074597,-0.09016677,0,1,0,0,0,0,0,5.376516653,1.296046297,9.112712645,1.354025101,10.21044037,1.146559301,10.21044037,0.963457253,2,0,0.277253178
09-01-2019,1,really stalling for trade news Idk if I like the gamble,realli stall for trade news idk if I like the gambl,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11E-16,0.4,-0.4,0.090909091,0.090909091,0.090909091,0,-1.175766383,-0.022074597,-0.26302678,0,1,0.75,0.625,0,0.333333333,0,5.44602512,1.297849931,9.469596731,1.354025101,10.21044037,1.146559301,10.21044037,1.098612289,0,0,-0.096528046
09-01-2019,1,going back to 290 $,go back to 290 $,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.219085184,0,-0.099024289,0,0.8,0,0,0,0,0,3.622722652,1.239039357,6.550094166,1.791759469,8.195537346,1.098612289,0,1.098612289,0,0,-0.54623228
09-01-2019,1,$400 next stop load the boat,$400 next stop load the boat,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.166666667,0,0,-0.347380804,0.059303854,-0.18040274,0.166666667,0.833333333,0,0,0,0,0,5.759647549,1.693337027,9.00136989,1.098612289,9.905010123,1.098612289,10.21044037,1.194506313,0,0,-0.199952607
09-01-2019,1,Like both but watch short term $s traders move from after that big move into - CAT TARGET: $139-146,like both but watch short term $s trader move from after that big move into - cat target: $139-146,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.6,0.4,0,0.105263158,0,0.052631579,0,-0.534149886,0,-0.09016677,0,0.789473684,0.25,0.125,0,0.25,0,5.670060564,1.427066111,9.412118368,1.194506313,10.12355499,1.098612289,10.17925074,1.098612289,2,0,-0.424962463
09-01-2019,1,moving up AH ?,move up AH ?,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.211888451,-0.013217078,-0.137775932,0,1,0,0,0,0,0,5.626198645,1.343860747,9.202988857,1.445185879,10.21044037,1.194506313,0,1.194506313,1,0,-0.619340607
09-01-2019,1,thankyou for flying with us Listen to Flight attendants instructions remember the exits may behind you,thankyou for fli with u listen to flight attend instruct rememb the exit may behind you,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829146772,0.103868244,-0.223306346,0.25,0.75,0,0,0,0,0,6.093574147,1.44465952,9.627890062,1.379603788,10.21044037,1.194506313,10.21044037,1.098612289,0,0,0.169903938
09-01-2019,1,selling on strength $SPY,sell on strength $SPY,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.25,0,0,0,-0.237769013,0.037298457,-0.178880354,0.25,0.75,0.375,0.375,0,0.5,0,5.471059816,1.331200997,9.804975259,1.386294361,10.21044037,1.268887497,0,1.290400337,0,0,-1.01275709
09-01-2019,1,Moving in AH,move in AH,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.053906304,-0.012248287,-0.028440938,0,1,0,0,0,0,0,5.439268889,1.315395405,9.405721411,1.434890503,10.21044037,1.194506313,0,1.194506313,1,0,-0.418332943
09-01-2019,1,Airbus loses aircraft order race to Boeing _url,airbu lose aircraft order race to boe _url,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,-0.281710608,0.024565774,-0.196318594,0.125,0.5,-0.375,0.125,-0.5,0.2,0.2,5.286548349,1.243079005,8.941235069,1.332556682,10.02733832,1.098612289,10.21044037,1.194506313,0,0,-0.573218703
09-01-2019,1,shit Cramer says buy Bulls are dead,shit cramer say buy bull are dead,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,0,-0.8,0,0.285714286,0,0.285714286,-0.618088714,0,-0.201439347,0,0.857142857,-0.875,0.125,-0.75,0.166666667,0.333333333,5.7114582,1.298998174,9.364578064,1.451247153,10.12934735,1.098612289,10.21044037,1.098612289,0,0,-0.351171245
09-01-2019,1,Boeing upgraded to $450 PT by Morgan Stanley (previously $400) today expect major gains after the report circulates by tomorrow,boe upgrad to $450 PT by morgan stanley (previous $400) today expect major gain after the report circul by tomorrow,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.4,0.4,0,0.05,0,0.1,0,-0.182201924,0.176665975,-0.178188361,0.35,0.4,1.25,0.625,0,0.3,0,6.095055663,1.401694661,9.540670607,1.194506313,10.12379697,1.098612289,10.21044037,1.098612289,1,0,-0.150114327
10-01-2019,1,UPGRADE TO OVERWEIGHT BY MS,upgrad TO overweight BY MS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,-0.2,0,0.2,0,0.2,-0.260535603,0.008373123,-0.190921044,0.4,0.6,-0.125,0,-0.125,0,0.333333333,6.255653407,1.098612289,9.634794094,1.340417769,10.21044037,1.268887497,10.21044037,1.098612289,5,0,1.650095942
10-01-2019,1,Boeing upgraded by Morgan Stanley to overweight _url $BA,boe upgrad by morgan stanley to overweight _url $BA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,0,-0.2,0,0.111111111,0.111111111,0.111111111,0.076396097,0.176665975,-0.190921044,0.444444444,0.222222222,0.5,0.5,0,0.333333333,0,5.511242724,1.253410891,8.976872335,1.098612289,9.575996619,1.194506313,9.807459763,1.194506313,0,0,0.009808301
10-01-2019,1,Free video with setups for Jan 10 We Are Almost There _url,free video with setup for jan 10 We are almost there _url,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.083333333,0,0.083333333,0,-0.33367933,0.013217078,-0.076603695,0.25,0.583333333,0.5,0.375,0,0.333333333,0,5.068358937,1.475730769,8.695471475,1.098612289,9.461789673,1.194506313,9.620071214,1.194506313,0,0,-0.737042565
10-01-2019,1,Asian shares start cautiously after trade talks end dovish Fed minutes $DAL,asian share start cautious after trade talk end dovish fed minut $DAL,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,0.2,0,0.083333333,0,0,0,-0.46190575,0.001314788,-0.122967269,0.083333333,0.666666667,-0.375,0,-0.25,0,0.2,6.820168977,1.404671569,9.869078377,1.572832957,10.21044037,1.290400337,10.21044037,1.098612289,0,0,-0.506517589
10-01-2019,1,gap up to 200 MA should break the 200 MA,gap up to 200 MA should break the 200 MA,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-0.394989966,-0.002283579,-0.124074459,0,1,2,0.875,0,0.8,0,5.551701557,2.005500037,8.530887346,1.364781521,9.979391307,1.098612289,10.21044037,1.425555373,2,0,0.36103297
10-01-2019,1,Market Review _url $FIVE,market review _url $FIVE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.017023043,0,-0.015293059,0,0.5,0.125,0.125,0,0.5,0,4.553412082,1.735761349,7.066975987,1.354025101,7.142387432,1.098612289,0,1.098612289,0,0,-1.128193818
10-01-2019,1,Nvidia Boeing & GE are all good buys for different reasons Wall Streets dean of valuation says _url $GE,nvidia boe & GE are all good buy for differ reason wall street dean of valuat say _url $GE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6,0.6,0,0.052631579,0,0.052631579,0,-0.465850114,0.039236039,-0.112033769,0.210526316,0.526315789,2.125,0.75,0,0.454545455,0,5.983733408,1.498875497,9.399358531,1.206754251,9.79092719,1.194506313,9.826411301,1.098612289,1,0,-0.128956767
10-01-2019,1,I think we will have one or two more green days Brexit is coming .,I think we will have one or two more green day brexit is come .,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.647567642,0.018337831,-0.121444883,0.133333333,0.8,0.25,0.25,-0.125,0.285714286,0.142857143,4.823015994,1.410184067,8.862291063,1.535056729,9.976393203,1.098612289,10.21044037,1.194506313,0,0,-0.349283472
10-01-2019,1,initiated a positive (whatever the F that means) at Susquehanna,initi a posit (whatev the F that means) at susquehanna,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.1,0,0.1,0,-0.254446059,0.184693101,-0.244619749,0.1,0.6,0.625,0.625,0,0.25,0,6.13804651,1.755230603,9.786095443,1.098612289,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.330202284
10-01-2019,1,Breakout coming With upgrade this could be a nice GAP Careful of MFI,breakout come with upgrad thi could be a nice gap care of mfi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0.153846154,0,0.076923077,0,-0.196387793,0.087537195,-0.111895371,0.307692308,0.615384615,1.125,0.875,0,0.6,0,5.466394846,1.727851891,9.246741367,1.327684972,10.06003263,1.098612289,10.21044037,1.098612289,2,0,0.209025767
10-01-2019,1,Thur1 $AUPH,thur1 $AUPH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526225129,0,1.521449397,0,1.194506313,0,1.656604433,0,0,-0.432726385
10-01-2019,1,Anyone good with trailing stops? If so what is the best setting for trading BA ?,anyon good with trail stops? If so what is the best set for trade BA ?,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.2,0.6,0,0.125,0,0.125,0,-0.90104491,0.117984915,-0.19244343,0.1875,0.75,1.625,0.75,0,0.375,0,4.989184484,1.508931845,8.894640413,1.214225299,9.781740048,1.194506313,10.09491584,1.098612289,1,0,-0.397134401
10-01-2019,1,Anyone have any experience with having multiple accounts because of suspensions from ST? Asking for a friend ?,anyon have ani experi with have multipl account becaus of suspens from st? ask for a friend ?,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1.153899384,0.024565774,-0.243927756,0.111111111,0.833333333,0.625,0.25,0,0.375,0,6.227203405,1.30339417,9.586156203,1.098612289,10.11141934,1.098612289,10.21044037,1.098612289,1,0,-0.169396838
10-01-2019,1,is a champ: sold My $340 calls today up 40% Not risking puts just yet Looking for a free options community? If so check us out,is a champ: sold My $340 call today up 40% not risk put just yet look for a free option community? If so check u out,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2,0.2,0,0.038461538,0,0.038461538,0,-0.983392153,0.078402879,-0.128503218,0.153846154,0.730769231,0.5,0.5,-0.625,0.375,0.1875,5.295401831,1.519878223,9.289071632,1.589026915,10.06733032,1.290400337,10.16221454,1.098612289,0,0,-0.127412649
10-01-2019,1,Signed trade deal only half the battle Verification & compliance enforcement is the real half of the battle $TVIX,sign trade deal onli half the battl verif & complianc enforc is the real half of the battl $TVIX,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4,0,-0.2,0,0.105263158,0,0,-1.479897585,0.080617258,-0.733444052,0.105263158,0.842105263,1.125,0.625,0,0.25,0,7.957534718,2.218445848,9.593338004,1.39197485,10.10314451,1.194506313,10.21044037,1.098612289,0,0,0.361161398
10-01-2019,1,Market Analysis video _url $BTC,market analysi video _url $BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.065670196,0.004221161,-0.054598298,0.2,0.4,0,0,0,0,0,4.873788139,1.693653537,6.854841644,1.268887497,6.878235857,1.098612289,6.878235857,1.098612289,0,0,-1.66520618
10-01-2019,1,Market Analysis video: _url $MSFT,market analysi video: _url $MSFT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.069891357,0,-0.054598298,0,0.4,0,0,0,0,0,4.873788139,1.693653537,6.854841644,1.268887497,6.878235857,1.098612289,6.878235857,1.098612289,0,0,-1.66520618
10-01-2019,1,_url,_url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85416049,1.456619678,0,1.245889873,0,1.290400337,0,1.098612289,0,0,-0.129754314
10-01-2019,1,Boeing Beats European Rival Airbus In Global Aircraft Order Race For The 1st Time Since 2012 - SCMP $BA _url,boe beat european rival airbu In global aircraft order race for the 1st time sinc 2012 - scmp $BA _url,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.05,-0.1304408,0.096533112,-0.099577884,0.2,0.55,0.125,0.125,0,0.125,0,5.853877924,1.602203575,9.358982414,1.20042237,10.08706744,1.194506313,10.21044037,1.098612289,1,0,0.039863057
10-01-2019,1,Chart reviews for rest of week: _url $MDC,chart review for rest of week: _url $MDC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.101792264,0.024427375,-0.078679676,0.25,0.375,0,0,0,0,0,5.105626336,1.402305583,8.81014331,1.425945619,9.909624888,1.386294361,10.21044037,1.386294361,0,0,-0.467148131
10-01-2019,2,this stock outperformed lockhed martin and I think it is the best defense stock to own .,thi stock outperform lockh martin and I think it is the best defens stock to own .,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.058823529,0,0.117647059,0,-0.894401772,0.117984915,-0.26634835,0.117647059,0.764705882,0.75,0.75,-0.125,0.222222222,0.111111111,5.539396018,1.439331494,8.250049867,1.280398437,9.732316706,1.098612289,10.21044037,1.194506313,0,0,-0.272176533
10-01-2019,4,- Supposed to be an announcement on the China trade meeting results? Will they wait for the weekend to announce ?,- suppos to be an announc on the china trade meet results? will they wait for the weekend to announc ?,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-0.867483219,0.072036537,-0.157705349,0.142857143,0.80952381,0.25,0.125,0,0.2,0,5.418461317,1.667387055,8.293082281,1.500702023,9.871791721,1.098612289,10.21044037,1.752498457,0,0,0.143742471
10-01-2019,4,Nvidia Boeing and GE are all good buys for different reasons Wall Streets dean of valuation says _url,nvidia boe and GE are all good buy for differ reason wall street dean of valuat say _url,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0,0.055555556,0,0.055555556,0,-0.466403709,0.039236039,-0.112033769,0.222222222,0.555555556,2.125,0.75,0,0.454545455,0,5.818072664,1.485006319,9.21935152,1.210417402,9.748483496,1.411053477,9.824982232,1.098612289,1,0,-0.148322909
10-01-2019,4,half the move 343.37 20%=350.96 still has to close over 347.13,half the move 343.37 20%=350.96 still ha to close over 347.13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.452287039,0,-0.098055498,0,0.727272727,0.125,0.25,-0.125,0.25,0.25,4.558296005,1.420893308,8.426775281,1.156148703,10.21044037,1.098612289,10.21044037,1.098612289,0,0,-0.005575736
10-01-2019,5,will see if bulls can reclaim gap island levels over 352,will see if bull can reclaim gap island level over 352,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090909091,0,-0.539063041,0.014324268,-0.115078541,0.090909091,0.818181818,-0.125,0.125,-0.25,0.166666667,0.166666667,5.708499704,1.3052397,9.235973014,1.791759469,10.05839095,1.194506313,10.15251678,1.425555373,0,0,-0.540006837
10-01-2019,5,Boeing could rise 31% on strong airplane sales Morgan Stanley says $ba Well _url,boe could rise 31% on strong airplan sale morgan stanley say $ba well _url,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0.4,0,0.071428571,0,0.142857143,0,-0.000345997,0.138883122,-0.077849284,0.357142857,0.428571429,0.5,0.5,0,0.125,0,5.598990444,1.494515581,9.34397998,1.098612289,10.02718222,1.098612289,10.10863029,1.098612289,0,0,-0.064415438
10-01-2019,5,If we were in a string market I would go with these imho,If we were in a string market I would go with these imho,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.715729015,0.013217078,-0.144142274,0.076923077,0.923076923,0.125,0.125,0,0.25,0,5.150696509,1.522251014,9.166709902,1.098612289,10.16538869,1.098612289,10.21044037,1.098612289,0,0,-0.152894724
10-01-2019,5,Gapping up: +17.5% +13.6% +10.5% 4.9% +0.4% +3.2% 2.9% +1.1% +1.6% 8 %,gap up: +17.5% +13.6% +10.5% 4.9% +0.4% +3.2% 2.9% +1.1% +1.6% 8 %,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192235831,0,-0.162826102,0,0.153846154,0,0,0,0,0,5.90646659,1.615668462,8.505692275,1.364781521,0,1.279643917,0,1.098612289,0,0,0.114613511
10-01-2019,5,Boeing shares upgraded by Morgan Stanley: Analyst predicts 30% rally on strong airplane sales _url,boe share upgrad by morgan stanley: analyst predict 30% ralli on strong airplan sale _url,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.133333333,0,0.133333333,0,-0.209535672,0.176665975,-0.359075497,0.333333333,0.466666667,1,0.5,0,0.222222222,0,5.990840558,1.479050386,8.968045178,1.098612289,9.385149738,1.098612289,9.476721632,1.098612289,0,0,0.136540835
10-01-2019,5,Boeing shares upgraded by Morgan Stanley: Analyst predicts 30% rally on strong airplane sales _url,boe share upgrad by morgan stanley: analyst predict 30% ralli on strong airplan sale _url,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0.133333333,0,0.133333333,0,-0.209535672,0.176665975,-0.359075497,0.333333333,0.466666667,1,0.5,0,0.222222222,0,5.990840558,1.479050386,8.968045178,1.098612289,9.385149738,1.098612289,9.476721632,1.098612289,0,0,0.136540835
10-01-2019,5,Upgrades have these gapping up 2% Indices could use that support today .,upgrad have these gap up 2% indic could use that support today .,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0.076923077,0,0.076923077,0,-0.779530828,0.004082762,-0.144142274,0.076923077,0.769230769,0.375,0.25,0,0.25,0,5.597934872,1.423264851,9.662116396,1.098612289,10.21044037,1.329661349,10.21044037,1.098612289,0,0,0.156004847
10-01-2019,5,\'Dean of Valuation\' Says to Bet on NVIDIA Boeing and GE _url,\'dean of valuation\' say to bet on nvidia boe and GE _url,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267732337,0.024565774,-0.132793578,0.166666667,0.416666667,0.25,0.125,0,0.666666667,0,5.350026976,1.272108067,9.179256146,1.332858711,9.726366741,1.098612289,9.883371892,1.098612289,2,0,-0.18777636
10-01-2019,5,Stocks making the biggest moves premarket: $LB $BA $TGT & more _url,stock make the biggest move premarket: $LB $BA $TGT & more _url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-0.19784098,0.024565774,-0.099162688,0.166666667,0.416666667,0.125,0.125,0,0.2,0,5.269564037,1.590213608,8.002384796,1.748253781,8.708621476,1.098612289,8.88168242,1.098612289,0,0,0.21329887
10-01-2019,5,Boeing downgraded by Morgan Stanley to equal weight $450.00 PT _url $BA,boe downgrad by morgan stanley to equal weight $450.00 PT _url $BA,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.220745969,0.112033769,-0.127396028,0.25,0.416666667,-0.625,0,-0.625,0,0.166666667,6.003024422,1.3132274,9.332550695,1.268887497,9.863866777,1.268887497,10.11141934,1.098612289,1,0,-0.50719098
10-01-2019,5,(+1.2% pre) Pentagon is Said to Accept Flawed Boeing (BA) Tankers for Air Force - Blomberg _url,(+1.2% pre) pentagon is said to accept flaw boe (ba) tanker for air forc - blomberg _url,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.058823529,0,0,0.058823529,-0.650404816,0,-0.173621203,0,0.529411765,0.125,0.125,0,0.2,0,5.699250968,1.225112173,9.471319475,1.183749893,10.13995646,1.098612289,10.21044037,1.098612289,1,0,-0.629404258
10-01-2019,6,is the boss,is the bo,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031347312,0.031624109,-0.040896824,0.333333333,0.666666667,0.125,0.125,0,0.5,0,4.910886396,1.414907183,7.812545094,1.252762968,10.21044037,1.329661349,0,1.098612289,0,0,-0.203642384
10-01-2019,6,No Competition in the tanker field,No competit in the tanker field,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0,-0.2,0,0.166666667,0,0,-0.303785205,0.001868383,-0.167116463,0.166666667,0.833333333,0,0,0,0,0,6.057541587,1.288896546,9.099074755,1.120591195,10.21044037,1.194506313,10.21044037,1.194506313,0,0,-1.082511799
10-01-2019,6,Stocks making the biggest moves premarket: $LB $BA $TGT & more _url $JBLU,stock make the biggest move premarket: $LB $BA $TGT & more _url $JBLU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-0.19784098,0.024565774,-0.099162688,0.153846154,0.384615385,0.125,0.125,0,0.2,0,5.269564037,1.590213608,8.002384796,1.748253781,8.708621476,1.329661349,8.88168242,1.098612289,0,0,0.21329887
10-01-2019,6,has a good Piotroski-F score of 7.0 This indicates a good health and profitability _url,ha a good piotroski-f score of 7.0 thi indic a good health and profit _url,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.2,0.6,0,0.133333333,0,0.133333333,0,-0.349802782,0.039236039,-0.127396028,0.2,0.533333333,3.125,0.75,0,0.714285714,0,5.939940569,1.602699937,8.119163372,1.445185879,8.460001366,1.098612289,8.548779829,1.098612289,0,0,0.057097591
10-01-2019,6,[MY PICKS] Analyst Meir Barak: Long: $BBBY $TWTR $CGC $BA Short: $MDB $M $KSS $LB $TGT $UAA $CRM,[mi picks] analyst meir barak: long: $BBBY $TWTR $CGC $BA short: $MDB $M $KSS $LB $TGT $UAA $CRM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,-0.359075497,0,-0.359075497,0,0.055555556,0,0,0,0,0,6.538865141,1.78364079,8.896230584,1.718405508,9.176592302,1.303487341,9.294149635,1.098612289,2,0,0.519066409
10-01-2019,6,StocksToWatch: $LB $BA $TGT $KSS $TWTR $STZ $LB $GSUM $VERI $BBBY $UXIN $GBR $M $WTI,stockstowatch: $LB $BA $TGT $KSS $TWTR $STZ $LB $GSUM $VERI $BBBY $UXIN $GBR $M $WTI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.824146006,1.713402398,0,1.683285336,0,1.303487341,0,1.098612289,0,0,-0.871986184
10-01-2019,6,are not $KSS,are not $KSS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.203584527,0,-0.128503218,0,0.666666667,-0.5,0.125,-0.625,0.5,0.5,3.405331379,1.283655317,6.07527381,1.828950061,0,1.194506313,0,1.098612289,0,0,-0.457117135
10-01-2019,6,Morgan Stanley Susquehanna bullish on Boeing _url,morgan stanley susquehanna bullish on boe _url,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0.111618573,0.112033769,-0.02498097,0.285714286,0.142857143,0,0,0,0,0,5.455480361,1.608796803,8.261869161,1.522261219,9.852088473,1.098612289,10.10907409,1.194506313,0,0,-0.193319001
10-01-2019,6,Today's notable analyst Upgrades: $STZ,today' notabl analyst upgrades: $STZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.359075497,0,-0.359075497,0,0.2,0.375,0.375,0,0.5,0,6.72491734,1.551320117,9.709081235,1.098612289,10.00770781,1.194506313,10.21044037,1.194506313,0,0,0.186986993
10-01-2019,6,Stocks Making The Biggest Moves PM: & More _url,stock make the biggest move pm: & more _url,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19784098,0.024565774,-0.099162688,0.222222222,0.555555556,0,0,0,0,0,5.117758524,1.351855321,7.952067568,1.098612289,8.499827648,1.098612289,8.600299691,1.098612289,1,0,-0.195270124
